10.3009	1.66902e+18
10.3125	1.70849e+18
10.3241	1.7486e+18
10.3356	1.7892e+18
10.3472	1.83013e+18
10.3588	1.87121e+18
10.3704	1.91221e+18
10.3819	1.95291e+18
10.3935	1.99305e+18
10.4051	2.03235e+18
10.4167	2.07052e+18
10.4282	2.10722e+18
10.4398	2.14216e+18
10.4514	2.17498e+18
10.463	2.20537e+18
10.4745	2.233e+18
10.4861	2.25756e+18
10.4977	2.27876e+18
10.5093	2.29635e+18
10.5208	2.3101e+18
10.5324	2.31986e+18
10.544	2.32547e+18
10.5556	2.32689e+18
10.5671	2.32409e+18
10.5787	2.3171e+18
10.5903	2.30603e+18
10.6019	2.29102e+18
10.6134	2.27227e+18
10.625	2.25001e+18
10.6366	2.22451e+18
10.6481	2.19606e+18
10.6597	2.16499e+18
10.6713	2.13163e+18
10.6829	2.09629e+18
10.6944	2.05932e+18
10.706	2.02103e+18
10.7176	1.98173e+18
10.7292	1.94171e+18
10.7407	1.90125e+18
10.7523	1.86058e+18
10.7639	1.81995e+18
10.7755	1.77954e+18
10.787	1.73953e+18
10.7986	1.70009e+18
10.8102	1.66134e+18
10.8218	1.6234e+18
10.8333	1.58636e+18
10.8449	1.5503e+18
10.8565	1.51528e+18
10.8681	1.48134e+18
10.8796	1.44852e+18
10.8912	1.41684e+18
10.9028	1.38632e+18
10.9144	1.35696e+18
10.9259	1.32875e+18
10.9375	1.3017e+18
10.9491	1.27579e+18
10.9606	1.251e+18
10.9722	1.22731e+18
10.9838	1.20471e+18
10.9954	1.18316e+18
11.0069	1.16265e+18
11.0185	1.14314e+18
11.0301	1.12461e+18
11.0417	1.10704e+18
11.0532	1.0904e+18
11.0648	1.07466e+18
11.0764	1.05979e+18
11.088	1.04577e+18
11.0995	1.03258e+18
11.1111	1.0202e+18
11.1227	1.00859e+18
11.1343	9.97738e+17
11.1458	9.87627e+17
11.1574	9.78234e+17
11.169	9.69541e+17
11.1806	9.61531e+17
11.1921	9.54189e+17
11.2037	9.47499e+17
11.2153	9.41447e+17
11.2269	9.36022e+17
11.2384	9.31212e+17
11.25	9.27007e+17
11.2616	9.23397e+17
11.2731	9.20375e+17
11.2847	9.17933e+17
11.2963	9.16067e+17
11.3079	9.14772e+17
11.3194	9.14044e+17
11.331	9.13882e+17
11.3426	9.14283e+17
11.3542	9.15249e+17
11.3657	9.1678e+17
11.3773	9.18878e+17
11.3889	9.21548e+17
11.4005	9.24794e+17
11.412	9.28623e+17
11.4236	9.33041e+17
11.4352	9.38057e+17
11.4468	9.43681e+17
11.4583	9.49925e+17
11.4699	9.56801e+17
11.4815	9.64324e+17
11.4931	9.7251e+17
11.5046	9.81375e+17
11.5162	9.9094e+17
11.5278	1.00123e+18
11.5394	1.01225e+18
11.5509	1.02405e+18
11.5625	1.03664e+18
